datetime,price_usd_value,volume_usd_value,marketcap_usd_value,daily_active_addresses_value,dev_activity_value,social_volume_total_value,social_dominance_total_value,transaction_volume_value,network_growth_value,velocity_value,mvrv_usd_value,mean_age_value,mean_dollar_invested_age_value,realized_value_usd_value,total_supply_value,supply_on_exchanges_value,supply_outside_exchanges_value
2025-04-01 00:00:00+00:00,1905.484609714208,15001220420.0,229914829332.0,473724.0,465,1219.0,6.012660983241,2562823.367575142,136320.0,4.212495202381,0.937452883494,940.324934466851,599.454280257629,307655424493.32477,122258944.95953976,8621901.45759401,142737213.87899515
2025-04-02 00:00:00+00:00,1794.976019423775,22593742104.0,216585300525.0,474143.0,352,1032.0,6.281783784035,2378921.256028496,137094.0,4.107473663497,0.883286383903,940.805694684339,600.214096174575,307708852173.7414,122261621.74953707,8578971.391572624,142840900.7350138
2025-04-03 00:00:00+00:00,1815.609853055237,16450974373.0,219079564807.0,486452.0,325,1084.0,6.27016966807,2814798.8752357606,127032.0,4.393395237079,0.893715922439,941.203587539218,601.076027590381,307655791194.3304,122264146.06035142,8661577.538964067,142778930.87098214
2025-04-04 00:00:00+00:00,1815.371094316655,18092306154.0,219055304143.0,474646.0,246,882.0,5.619264025277,2433292.7499964703,151945.0,3.98809257861,0.894042500336,941.823679973877,602.074329159666,307546065692.96185,122268059.89190431,8714547.73435959,142747186.12343603
2025-04-05 00:00:00+00:00,1805.973240707268,6374712479.0,217925898989.0,431188.0,48,670.0,5.295552683686,1184877.043901633,124213.0,4.539870619399,0.889475617998,942.288276382627,602.857907595084,307602747400.45294,122270595.60090515,8737289.640917547,142762819.92587894
2025-04-06 00:00:00+00:00,1576.949786701399,22154445575.0,190293737817.0,405408.0,86,1297.0,7.779867423799,3763292.7210791036,107442.0,6.45364339575,0.777162852841,942.778701834774,603.882410414895,307468247895.1565,122272883.21366099,8759668.061160263,142768873.11839205
2025-04-07 00:00:00+00:00,1554.9321177056,46073959047.0,187640356212.0,587285.0,342,1652.0,9.721091679151,7195051.657584207,123763.0,7.277768278466,0.767484615846,942.649088852777,605.138291075367,307022685970.91315,122274731.24995123,8741060.68659502,142799472.52924755
2025-04-08 00:00:00+00:00,1472.601412637828,21315312919.0,177707898713.0,576916.0,546,1221.0,7.83411628605,3683582.0950906207,140690.0,5.195604806779,0.727268827953,943.143272390385,606.137645548803,306873937247.0507,122277438.54781435,8730093.873655153,142824730.64005056
2025-04-09 00:00:00+00:00,1668.201842470882,39252195855.0,201316103263.0,573026.0,369,1747.0,10.282990830673,4933206.997717415,136320.0,4.533249413668,0.825593794789,943.152684996632,607.51820959691,306393057518.36566,122279867.3085317,8357603.963335827,143276449.3110872
2025-04-10 00:00:00+00:00,1522.472971642226,21379604307.0,183733303065.0,485744.0,319,1112.0,7.729804128434,4023601.910011953,139281.0,5.564284263338,0.753948776458,943.110844623305,608.046146076402,306392193055.3839,122282133.79728685,8370947.217047364,143358524.0925719
2025-04-11 00:00:00+00:00,1567.15574415351,14871838813.0,189129017071.0,455370.0,305,1236.0,8.910043252508,3170467.036063787,126478.0,4.720448576065,0.776595390627,943.265858878731,608.821605275483,306381743639.0216,122284590.96833153,8385556.337536743,143440227.90255335
2025-04-12 00:00:00+00:00,1643.501103295695,12110995013.0,198346809477.0,410778.0,119,995.0,7.780821776038,1954083.7420546245,112109.0,6.101866043399,0.814536553617,943.798691907854,609.616236062782,306428632575.1184,122287123.01293789,8383019.539765659,143486256.2439671
2025-04-13 00:00:00+00:00,1596.881848928839,13909890792.0,192724612963.0,387729.0,107,904.0,6.669483099099,2103376.642306148,90529.0,5.290454915406,0.79153397599,944.548387455183,610.526571227983,306436037419.93005,122289678.9410781,8377614.857280322,143514984.6160974
2025-04-14 00:00:00+00:00,1622.771892793518,16518325094.0,195853377376.0,439711.0,379,1152.0,6.934955845756,3333641.786123238,102286.0,4.361101841857,0.80457453542,944.631332840519,611.021986953019,306521067051.6441,122292111.69802676,8412878.095825396,143561066.12560466
2025-04-15 00:00:00+00:00,1589.031015051278,13175452875.0,191785058345.0,454067.0,525,903.0,7.555575750472,2782552.677813963,111324.0,4.309588910932,0.788188144644,945.202744628066,611.912251060079,306463522854.0123,122294645.92358238,8450769.516954245,143560684.753828
2025-04-16 00:00:00+00:00,1578.014209079296,15339621551.0,190459123910.0,452761.0,454,1070.0,6.772822642997,3005652.8282110016,103763.0,4.309744099065,0.783573742976,944.942000642874,612.510863701056,306420279060.7979,122297251.94848058,8530992.250750361,143624092.03549844
2025-04-17 00:00:00+00:00,1582.397193211801,11312160796.0,190992349446.0,434082.0,479,987.0,6.70148110265,2611017.261625097,105841.0,3.557640198761,0.78626172199,944.723300455051,613.074109494271,306498853253.563,122299869.55205964,8489792.91673364,143803396.92273062
2025-04-18 00:00:00+00:00,1588.969780920804,7123507323.0,191789677051.0,428116.0,224,802.0,6.144828834339,1743075.6515460385,112102.0,4.604350805983,0.789663008303,945.294693971249,613.834231873214,306498463771.16614,122302516.42851314,8443126.4974068,143876006.218511
2025-04-19 00:00:00+00:00,1612.966114354638,7168138700.0,194690106153.0,430734.0,103,981.0,8.17192015163,1661326.206059002,101252.0,3.469452584104,0.801723211019,945.517698665222,614.374644663916,306604204340.11005,122305054.33005078,8430322.12834412,143966994.23666078
2025-04-20 00:00:00+00:00,1587.460958383038,7642784469.0,191615419575.0,391595.0,61,829.0,6.826276704592,1651553.5503209315,84821.0,3.955706576359,0.789152827639,946.288605073147,615.298009574239,306615077770.97754,122307625.79460213,8447432.506210577,143975941.65112227
2025-04-21 00:00:00+00:00,1579.815214157462,15403785611.0,190696581805.0,435272.0,187,1158.0,7.1452928136,3206023.942737505,112802.0,4.909254645214,0.785536200144,946.801971311266,616.086249850348,306578638510.16724,122310312.59374256,8466267.597227365,143974737.2636861
2025-04-22 00:00:00+00:00,1757.19653792591,23747917555.0,212112642018.0,482246.0,477,1527.0,8.696123851748,5294226.618187428,120088.0,4.910759019681,0.873998119111,947.223062225279,616.800863042441,306554163310.46234,122312759.86606534,8449892.163365087,144024663.9584569
2025-04-23 00:00:00+00:00,1795.979480570303,22904644756.0,216798232993.0,513391.0,471,1272.0,6.219618323391,3935479.831119333,138999.0,4.498034590687,0.893284916943,947.753672224215,617.436966006801,306650915871.77277,122315194.05076045,8430218.95976658,144091923.34675053
2025-04-24 00:00:00+00:00,1770.003676302332,15207402759.0,213667061434.0,464621.0,329,1025.0,5.070422426764,3726428.6747307926,125161.0,3.862350109865,0.880888353294,947.749309620238,617.905363708942,306585304131.825,122317488.81929994,8503553.139389483,144076595.3183097
2025-04-25 00:00:00+00:00,1786.634496970554,17459399281.0,215678589411.0,530706.0,391,917.0,5.614150678533,3284822.8177734558,125578.0,3.641585639046,0.889408906151,947.911257051255,618.651711387934,306573268503.3409,122319988.00236034,8450315.601522842,144165676.00560233
2025-04-26 00:00:00+00:00,1822.175559826175,11926379867.0,219973481173.0,484850.0,82,798.0,6.570650858875,3302821.140345028,109611.0,7.579450904706,0.907123827931,948.592020389468,619.453888625296,306629825262.1083,122322523.97361682,8383164.768047843,144264706.81033382
2025-04-27 00:00:00+00:00,1792.4462035133,11321944113.0,216389226985.0,400098.0,126,739.0,6.825553505495,3103655.7153623602,109565.0,7.469661631782,0.892358994135,949.218726007155,620.224878309389,306707021489.0376,122325052.34740508,8362142.454643318,144330177.48976928
2025-04-28 00:00:00+00:00,1798.912176953091,17043640437.0,217174195789.0,448295.0,408,1051.0,5.388617867029,3457072.8550628056,119637.0,5.19284457352,0.895653447927,949.932356905629,621.05661865525,306718914634.3126,122327606.22981776,8281125.805184453,144429972.02164078
2025-04-29 00:00:00+00:00,1799.209083449675,14734257744.0,217214710476.0,470048.0,435,1243.0,7.763574770322,2933021.106560623,120641.0,4.10440147476,0.895930111982,950.67229605863,621.921916830699,306707106044.1954,122330441.69142596,8229482.003597229,144497699.2848362
2025-04-30 00:00:00+00:00,1794.041006088084,14810431362.0,216595386134.0,473532.0,350,944.0,5.867942751669,2367619.2673907145,117119.0,3.783554218649,0.893450069547,951.05167210304,622.514356713429,306753660381.0519,122334560.93677285,8161239.30280331,144605101.19391418
2025-05-01 00:00:00+00:00,1839.820058275903,15142236280.0,222126719831.0,462441.0,345,1100.0,5.951937281356,2411093.6724664574,115231.0,4.084882802236,0.916240965413,951.575015724775,623.165765406531,306843376032.91754,122339457.6245727,8128831.196055615,144680933.98846173
2025-05-02 00:00:00+00:00,1842.718146560117,13570171872.0,222476414632.0,461532.0,347,1075.0,6.324154495992,2029808.9948469768,114941.0,3.946998385355,0.917752040716,952.186661900749,623.913208996284,306876844919.9592,122345338.87753962,8101038.078687363,144736687.6469849
2025-05-03 00:00:00+00:00,1833.647206609447,8344452620.0,221381122757.0,410020.0,76,1020.0,7.124003257579,1004650.2231897044,100444.0,4.123083435649,0.913300899518,952.781914585848,624.681392424562,306959481464.7224,122349479.93930328,8094510.012616251,144795516.77481967
2025-05-04 00:00:00+00:00,1808.704899991159,8918979887.0,218369681377.0,388788.0,73,835.0,6.40955651506,1351241.622562868,97490.0,4.079493996408,0.900923777673,953.589484596647,625.581394739784,306973989866.9493,122353748.7093594,8114225.745113802,144790853.7952576
2025-05-05 00:00:00+00:00,1819.733989088742,11389336489.0,219701148988.0,431203.0,442,945.0,5.479676984416,2139891.142910854,110076.0,3.923142667193,0.906482206837,954.28646071878,626.409150510786,307001151462.93494,122356896.84247328,8096054.731692512,144833484.94179276
2025-05-06 00:00:00+00:00,1815.018889847786,13206516310.0,219131770881.0,468921.0,423,1137.0,6.269551096922,2683089.8559813052,121470.0,4.70229679411,0.904313284712,954.787972120339,627.119050761812,307019001715.1516,122383636.45912765,8121582.87536866,144847272.414771
2025-05-07 00:00:00+00:00,1811.546336915798,50540755039.0,218712336455.0,480331.0,379,1061.0,7.11314232777,1582055.1717567611,119946.0,4.846823849334,0.902637946265,955.588550550332,627.973271942938,307018679018.3648,122387455.01840767,8080037.010110053,144897948.8393096
2025-05-08 00:00:00+00:00,2206.128239053332,37777245241.0,266350720975.0,534109.0,260,,,,,,,,,,122390782.76727381,,
2025-05-09 00:00:00+00:00,2342.190416909196,44841204797.0,282775577732.0,555783.0,325,,,,,,,,,,122409880.65471761,,
2025-05-10 00:00:00+00:00,2582.710544532494,30265913403.0,311812283816.0,461177.0,78,,,,,,,,,,122412639.76739301,,
2025-05-11 00:00:00+00:00,2510.289335191258,26496368543.0,303067717659.0,432330.0,58,,,,,,,,,,122415542.58671884,,
2025-05-12 00:00:00+00:00,2495.566992178949,32833586239.0,301289149730.0,489447.0,327,,,,,,,,,,122421406.7083756,,
2025-05-13 00:00:00+00:00,2680.36925239325,33389831228.0,323598530068.0,522702.0,494,,,,,,,,,,122426993.775343,,
2025-05-14 00:00:00+00:00,2610.027786736317,26602676588.0,315104897274.0,552450.0,599,,,,,,,,,,122435122.97091436,,
2025-05-15 00:00:00+00:00,2547.058230273972,26637688883.0,307501964919.0,555888.0,502,,,,,,,,,,122440367.21186006,,
2025-05-16 00:00:00+00:00,2536.297567658197,21298907763.0,306201938160.0,537137.0,471,,,,,,,,,,122445515.82379255,,
2025-05-17 00:00:00+00:00,2475.769504584976,18830706230.0,298893909613.0,591394.0,128,,,,,,,,,,122456695.69358465,,
2025-05-18 00:00:00+00:00,2498.800167857266,25005164865.0,301674095952.0,498244.0,91,,,,,,,,,,122463506.25537907,,
2025-05-19 00:00:00+00:00,2529.135086040735,27351331811.0,305336095482.0,525245.0,548,,,,,,,,,,122470532.53410062,,
2025-05-20 00:00:00+00:00,2524.159202923494,23453322578.0,304734963122.0,566437.0,512,,,,,,,,,,122481013.71743168,,
2025-05-21 00:00:00+00:00,2550.878843908429,31991398684.0,307960266193.0,526434.0,388,,,,,,,,,,122490037.38998248,,
2025-05-22 00:00:00+00:00,2664.082045298644,26596978352.0,321626120281.0,506161.0,270,,,,,,,,,,122498445.82932581,,
2025-05-23 00:00:00+00:00,2525.816681597896,30294146517.0,304932597646.0,504115.0,199,,,,,,,,,,122501514.67455453,,
2025-05-24 00:00:00+00:00,2530.890176127476,11380899856.0,305544348106.0,444449.0,36,,,,,,,,,,122504115.40463965,,
2025-05-25 00:00:00+00:00,2551.380764382536,14556431364.0,308017902683.0,422702.0,48,,,,,,,,,,122506735.37159269,,
2025-05-26 00:00:00+00:00,2564.129534143355,14930824867.0,309556827182.0,483750.0,219,,,,,,,,,,122509179.55177121,,
2025-05-27 00:00:00+00:00,2663.01030282804,26264200536.0,321493910373.0,494576.0,214,,,,,,,,,,122511916.89265317,,
2025-05-28 00:00:00+00:00,2682.018589214325,19865593298.0,323787356836.0,511892.0,268,,,,,,,,,,122514467.29525262,,
2025-05-29 00:00:00+00:00,2632.836019597844,27567479811.0,317848679437.0,515230.0,228,,,,,,,,,,122516752.21736038,,
2025-05-30 00:00:00+00:00,2529.384252479751,24633908605.0,305358480745.0,542518.0,170,,,,,,,,,,122519684.64816874,,
2025-05-31 00:00:00+00:00,2528.731425144259,14807166665.0,305278590250.0,532641.0,66,,,,,,,,,,122522474.21770288,,
